crime_id,date,time,xcoord,ycoord,hour,day
522422626,29/09/2022,15:10:00,512760,184896,15,Thu
522428657,13/10/2022,15:00:00,512760,184896,15,Thu
502424275,17/11/2022,17:49:00,512762,176147,17,Thu
703409801,31/01/2023,00:30:00,512763,170940,0,Tue
502423391,03/10/2022,20:44:00,512765,174846,20,Mon
522427108,17/10/2022,16:30:00,512769,180277,16,Mon
702413451,09/11/2022,17:00:00,512774,171666,17,Wed
523403677,18/03/2023,18:00:00,512774,180390,18,Sat
522411247,27/06/2022,20:15:00,512778,183078,20,Mon
523409176,08/03/2023,04:01:00,512793,180226,4,Wed
702400958,22/08/2022,15:30:00,512794,171404,15,Mon
502422432,02/10/2022,10:30:00,512794,180385,10,Sun
503405341,10/01/2023,14:00:00,512808,175184,14,Tue
702414571,15/11/2022,05:00:00,512821,174031,5,Tue
522433713,07/12/2022,16:27:00,512822,180318,16,Wed
522430632,29/11/2022,07:00:00,512824,179964,7,Tue
522432700,06/11/2022,13:50:00,512835,180167,13,Sun
522427317,06/10/2022,19:00:00,512842,180321,19,Thu
522422789,04/11/2022,09:30:00,512848,180375,9,Fri
523402788,29/03/2023,19:10:00,512862,184114,19,Wed
503406714,21/02/2023,21:00:00,512877,176054,21,Tue
502417186,31/07/2022,18:30:00,512888,172122,18,Sun
702415280,23/10/2022,20:50:00,512905,173979,20,Sun
523409261,13/01/2023,15:00:00,512906,182621,15,Fri
523403798,30/03/2023,22:41:00,512911,182461,22,Thu
23402661,02/02/2023,11:50:00,512941,187237,11,Thu
22411386,19/11/2022,14:00:00,512941,187237,14,Sat
22415264,12/10/2022,19:45:00,512948,185994,19,Wed
502414886,01/08/2022,17:40:00,512959,172604,17,Mon
503404371,22/01/2023,22:00:00,512964,176216,22,Sun
22416934,08/10/2022,18:11:00,512993,187679,18,Sat
523400509,31/03/2023,15:39:00,512994,180331,15,Fri
502410187,10/08/2022,08:00:00,512994,177576,8,Wed
502413675,17/07/2022,20:05:00,512998,174934,20,Sun
523408866,07/03/2023,13:25:00,513002,182694,13,Tue
702403209,03/09/2022,14:00:00,513025,171093,14,Sat
23405554,27/03/2023,18:10:00,513031,188508,18,Mon
703406020,06/01/2023,19:30:00,513031,171613,19,Fri
502425201,22/09/2022,01:00:00,513038,176228,1,Thu
702407299,28/09/2022,16:40:00,513038,174310,16,Wed
502421224,25/10/2022,17:15:00,513038,176228,17,Tue
502428885,16/11/2022,00:01:00,513049,175339,0,Wed
503409170,09/01/2023,21:20:00,513065,177926,21,Mon
703400072,12/03/2023,21:34:00,513069,171353,21,Sun
503403050,06/01/2023,04:20:00,513080,177420,4,Fri
523409293,10/02/2023,08:30:00,513080,182746,8,Fri
522438501,14/11/2022,19:29:00,513118,182350,19,Mon
502422988,24/12/2022,21:00:00,513128,174879,21,Sat
503403365,10/03/2023,14:20:00,513129,175155,14,Fri
523400835,23/02/2023,15:58:00,513134,182604,15,Thu
502423704,23/10/2022,02:00:00,513153,175325,2,Sun
503402195,13/03/2023,16:40:00,513153,175101,16,Mon
522422533,30/08/2022,20:27:00,513161,184186,20,Tue
523407517,11/03/2023,22:00:00,513161,184186,22,Sat
502419908,16/08/2022,23:23:00,513165,174898,23,Tue
502428356,28/11/2022,19:14:00,513169,176654,19,Mon
503401184,01/03/2023,20:32:00,513169,176654,20,Wed
502424292,15/10/2022,15:00:00,513174,175543,15,Sat
522410609,16/07/2022,21:30:00,513176,180156,21,Sat
522427731,09/08/2022,22:30:00,513176,180156,22,Tue
502421655,15/11/2022,16:05:00,513193,175403,16,Tue
702403879,23/09/2022,16:40:00,513199,171827,16,Fri
703400580,25/01/2023,12:33:00,513206,172030,12,Wed
503409595,14/03/2023,17:30:00,513216,175323,17,Tue
903403810,02/01/2023,01:54:00,513228,184519,1,Mon
902415207,02/08/2022,22:20:00,513228,184519,22,Tue
523408938,24/03/2023,13:42:00,513228,184519,13,Fri
523409740,05/01/2023,16:30:00,513228,184519,16,Thu
523408362,28/01/2023,14:10:00,513230,180060,14,Sat
522428950,01/08/2022,10:00:00,513249,180023,10,Mon
522428897,16/10/2022,12:00:00,513249,180023,12,Sun
522426885,26/09/2022,18:30:00,513249,180023,18,Mon
522426718,05/10/2022,21:00:00,513249,180023,21,Wed
522432311,16/11/2022,23:40:00,513258,183073,23,Wed
503400983,18/02/2023,13:50:00,513263,175571,13,Sat
702412861,13/11/2022,22:22:00,513263,172987,22,Sun
522420019,28/10/2022,23:10:00,513310,181172,23,Fri
702413381,17/11/2022,08:40:00,513330,171218,8,Thu
522412098,15/07/2022,11:25:00,513334,184288,11,Fri
23404274,27/03/2023,08:45:00,513341,188607,8,Mon
22414228,05/12/2022,15:30:00,513342,185598,15,Mon
22416136,11/11/2022,13:25:00,513355,189619,13,Fri
522430564,23/12/2022,23:00:00,513365,181295,23,Fri
23402742,17/02/2023,19:30:00,513379,187389,19,Fri
22419684,16/10/2022,21:30:00,513379,187389,21,Sun
502429296,01/12/2022,00:01:00,513380,175904,0,Thu
522423013,27/08/2022,20:45:00,513394,180144,20,Sat
523407246,26/02/2023,19:15:00,513409,182078,19,Sun
502414506,22/07/2022,15:30:00,513419,176346,15,Fri
523400193,10/02/2023,00:30:00,513436,185251,0,Fri
23409072,21/02/2023,22:42:00,513440,187827,22,Tue
522425121,08/08/2022,05:30:00,513478,180076,5,Mon
702416351,10/11/2022,11:30:00,513488,169640,11,Thu
502421314,30/10/2022,08:00:00,513503,175873,8,Sun
502412798,27/08/2022,19:26:00,513503,175873,19,Sat
522421056,03/10/2022,13:30:00,513506,183066,13,Mon
503405303,06/02/2023,18:00:00,513535,175540,18,Mon
523407636,04/03/2023,14:15:00,513541,181129,14,Sat
22411893,01/10/2022,23:40:00,513550,188484,23,Sat
523407791,21/01/2023,18:30:00,513563,185270,18,Sat
502427491,03/10/2022,22:03:00,513565,175557,22,Mon
502422050,14/09/2022,23:50:00,513565,175557,23,Wed
503403284,01/03/2023,20:44:00,513578,176943,20,Wed
503402312,28/01/2023,15:40:00,513585,175105,15,Sat
502410025,10/07/2022,23:00:00,513592,175578,23,Sun
502414216,23/07/2022,07:00:00,513599,175633,7,Sat
522410279,24/07/2022,14:40:00,513604,180747,14,Sun
503408931,17/01/2023,21:15:00,513613,175575,21,Tue
702416001,28/10/2022,04:16:00,513645,174449,4,Fri
522439302,26/11/2022,09:51:00,513649,179314,9,Sat
502425073,24/10/2022,18:10:00,513651,175587,18,Mon
22408389,12/07/2022,13:45:00,513656,188786,13,Tue
22415744,07/10/2022,11:04:00,513661,186039,11,Fri
502414269,04/09/2022,14:11:00,513672,175066,14,Sun
502426436,24/11/2022,15:15:00,513678,176415,15,Thu
22412268,25/12/2022,23:45:00,513701,185674,23,Sun
22402949,06/07/2022,00:01:00,513703,186710,0,Wed
522429523,29/08/2022,14:30:00,513706,179153,14,Mon
522423302,16/08/2022,15:41:00,513707,181012,15,Tue
22416777,07/12/2022,15:00:00,513709,185592,15,Wed
502429466,30/11/2022,00:30:00,513710,175697,0,Wed
502429132,07/10/2022,23:33:00,513710,175697,23,Fri
503401652,02/02/2023,15:40:00,513725,176667,15,Thu
502419376,30/07/2022,18:00:00,513726,175844,18,Sat
503405420,03/01/2023,08:25:00,513727,176116,8,Tue
522428534,01/04/2022,09:00:00,513730,181096,9,Fri
22416682,07/09/2022,10:00:00,513771,188301,10,Wed
502422705,10/11/2022,12:06:00,513776,175711,12,Thu
503407253,14/02/2023,13:30:00,513776,175711,13,Tue
522425971,13/08/2022,21:30:00,513787,182342,21,Sat
502428933,21/10/2022,14:00:00,513801,175622,14,Fri
502414589,04/09/2022,12:00:00,513801,175622,12,Sun
502422984,04/11/2022,13:00:00,513814,175484,13,Fri
502418528,18/08/2022,02:15:00,513828,174798,2,Thu
503406630,03/01/2023,08:22:00,513830,176141,8,Tue
502428032,07/10/2022,20:02:00,513839,175666,20,Fri
503401422,29/01/2023,22:15:00,513839,175666,22,Sun
503403880,12/01/2023,04:00:00,513841,175713,4,Thu
23409761,02/02/2023,16:05:00,513848,191276,16,Thu
23406920,07/01/2023,05:00:00,513882,186895,5,Sat
502427565,17/11/2022,02:13:00,513891,175006,2,Thu
523407263,07/02/2023,17:45:00,513896,175792,17,Tue
503403534,23/02/2023,22:55:00,513909,174847,22,Thu
702405768,25/08/2022,03:00:00,513911,172425,3,Thu
702405278,25/08/2022,03:00:00,513911,172425,3,Thu
523406098,30/03/2023,00:28:00,513913,180272,0,Thu
503403144,24/02/2023,17:55:00,513919,175051,17,Fri
23402242,16/02/2023,21:00:00,513947,190007,21,Thu
23405062,07/02/2023,16:00:00,513954,185698,16,Tue
22404139,25/06/2022,00:15:00,513968,191156,0,Sat
22400549,30/06/2022,20:50:00,513988,186092,20,Thu
502413076,29/07/2022,23:59:00,513993,176441,23,Fri
502427473,25/10/2022,15:00:00,513994,175076,15,Tue
502422325,11/11/2022,21:45:00,514016,175407,21,Fri
503400610,03/01/2023,08:28:00,514018,176191,8,Tue
22415732,28/08/2022,17:30:00,514025,186443,17,Sun
502428934,01/11/2022,09:55:00,514032,175343,9,Tue
502423628,20/12/2022,21:00:00,514050,175761,21,Tue
503405753,15/02/2023,01:11:00,514051,175374,1,Wed
502418477,06/08/2022,21:45:00,514057,175621,21,Sat
703409011,30/01/2023,16:20:00,514063,171047,16,Mon
22413434,07/10/2022,15:30:00,514065,189256,15,Fri
23408164,29/03/2023,01:00:00,514069,186207,1,Wed
23404254,27/03/2023,11:06:00,514069,186207,11,Mon
22413733,20/09/2022,05:55:00,514077,186137,5,Tue
702404078,25/08/2022,19:45:00,514090,170480,19,Thu
703405732,28/02/2023,03:06:00,514107,175549,3,Tue
22419325,22/10/2022,14:44:00,514118,186381,14,Sat
22415595,04/11/2022,16:16:00,514131,187184,16,Fri
502428380,19/09/2022,22:25:00,514140,176332,22,Mon
22412488,31/12/2022,12:21:00,514141,186309,12,Sat
23402102,07/02/2023,14:10:00,514141,186309,14,Tue
22414158,22/12/2022,16:25:00,514141,186309,16,Thu
23406573,13/03/2023,17:15:00,514141,186309,17,Mon
22403859,22/06/2022,18:07:00,514141,186309,18,Wed
503400393,19/02/2023,01:45:00,514148,175795,1,Sun
503408815,23/02/2023,12:00:00,514151,175020,12,Thu
702411470,20/10/2022,18:00:00,514165,173709,18,Thu
22419973,27/09/2022,12:30:00,514166,188138,12,Tue
502421490,20/09/2022,23:15:00,514166,175828,23,Tue
502422614,30/10/2022,20:18:00,514170,175804,20,Sun
522419499,06/07/2022,19:00:00,514196,182302,19,Wed
703406272,13/03/2023,21:05:00,514198,174390,21,Mon
703402221,03/02/2023,23:25:00,514205,173884,23,Fri
702418392,17/12/2022,10:00:00,514211,173835,10,Sat
703407641,02/02/2023,22:45:00,514213,173550,22,Thu
523407138,23/03/2023,16:30:00,514218,184478,16,Thu
503400906,17/03/2023,00:20:00,514252,176179,0,Fri
23407210,03/01/2023,13:50:00,514252,187176,13,Tue
502417317,04/08/2022,11:50:00,514266,176141,11,Thu
522428618,19/10/2022,14:30:00,514272,181273,14,Wed
702400567,25/07/2022,12:00:00,514273,170107,12,Mon
22411048,20/12/2022,16:55:00,514274,186373,16,Tue
23407142,16/02/2023,16:38:00,514274,186373,16,Thu
22416334,29/09/2022,20:30:00,514274,186373,20,Thu
702417242,02/12/2022,10:15:00,514279,174008,10,Fri
523407663,07/02/2023,21:37:00,514279,182328,21,Tue
22414270,28/07/2022,22:58:00,514280,191473,22,Thu
703400442,05/03/2023,16:00:00,514286,174270,16,Sun
503402652,01/02/2023,22:00:00,514287,175845,22,Wed
23401281,05/02/2023,21:00:00,514304,190110,21,Sun
503403085,13/03/2023,21:27:00,514304,175982,21,Mon
23403281,05/02/2023,19:00:00,514326,186918,19,Sun
702408286,02/07/2022,23:50:00,514326,173488,23,Sat
703409362,10/03/2023,23:10:00,514328,174256,23,Fri
502429824,01/11/2022,01:39:00,514331,176011,1,Tue
22414531,09/08/2022,21:50:00,514337,188590,21,Tue
503404393,19/02/2023,01:54:00,514352,176071,1,Sun
502423623,20/10/2022,03:00:00,514352,176071,3,Thu
502417056,27/07/2022,19:29:00,514353,176512,19,Wed
522431640,09/11/2022,23:15:00,514368,182278,23,Wed
22416061,15/08/2022,22:20:00,514386,191047,22,Mon
22411363,22/09/2022,21:00:00,514389,186783,21,Thu
23401222,12/02/2023,18:40:00,514389,186784,18,Sun
523404526,03/03/2023,17:01:00,514390,182329,17,Fri
23406990,20/01/2023,20:55:00,514428,186763,20,Fri
502411256,26/07/2022,15:00:00,514433,175907,15,Tue
522438642,30/11/2022,11:45:00,514441,182310,11,Wed
522422576,04/10/2022,12:00:00,514450,183836,12,Tue
522431090,10/11/2022,00:01:00,514460,182257,0,Thu
703405014,15/03/2023,00:01:00,514465,174401,0,Wed
522434222,11/11/2022,11:00:00,514487,184938,11,Fri
23401401,20/01/2023,18:45:00,514502,186216,18,Fri
522419149,12/07/2022,10:00:00,514514,183913,10,Tue
503400440,06/01/2023,13:20:00,514514,178020,13,Fri
703405112,25/02/2023,21:15:00,514516,174239,21,Sat
502410599,08/09/2022,12:30:00,514531,178015,12,Thu
23405426,28/03/2023,15:30:00,514562,186889,15,Tue
503405652,02/02/2023,16:06:00,514567,175843,16,Thu
22419755,28/10/2022,09:20:00,514568,188268,9,Fri
522428654,07/09/2022,00:01:00,514576,180152,0,Wed
503403293,19/02/2023,00:18:00,514598,174407,0,Sun
213409442,23/01/2023,09:50:00,514629,179928,9,Mon
702408658,18/08/2022,21:00:00,514639,173251,21,Thu
523403527,13/03/2023,10:30:00,514668,183749,10,Mon
22416408,12/12/2022,18:45:00,514696,190607,18,Mon
702401276,01/07/2022,00:01:00,514746,173173,0,Fri
523409583,06/02/2023,17:00:00,514747,184686,17,Mon
523404185,27/02/2023,13:20:00,514751,183361,13,Mon
523404913,27/01/2023,14:00:00,514762,183871,14,Fri
523403587,16/03/2023,23:00:00,514762,183871,23,Thu
522422636,01/10/2022,16:30:00,514808,183861,16,Sat
22415995,05/11/2022,04:50:00,514819,188523,4,Sat
23405434,23/03/2023,23:15:00,514852,189235,23,Thu
522438812,28/11/2022,03:56:00,514864,179969,3,Mon
522437514,18/12/2022,09:30:00,514864,179969,9,Sun
522423739,26/10/2022,16:42:00,514864,179969,16,Wed
522438374,24/12/2022,21:30:00,514864,179969,21,Sat
22411302,24/08/2022,06:30:00,514869,188732,6,Wed
23401022,11/02/2023,22:00:00,514870,187702,22,Sat
22412895,05/11/2022,14:57:00,514877,186821,14,Sat
522433033,30/11/2022,11:00:00,514886,184725,11,Wed
22417654,11/10/2022,15:50:00,514908,188489,15,Tue
22418854,11/10/2022,15:50:00,514908,188489,15,Tue
22410186,19/11/2022,17:00:00,514908,188489,17,Sat
22410180,29/07/2022,22:00:00,514908,188489,22,Fri
503404752,01/02/2023,05:00:00,514912,174754,5,Wed
503402753,14/02/2023,21:00:00,514917,174780,21,Tue
522434321,18/11/2022,03:30:00,514929,181616,3,Fri
523409271,19/01/2023,19:15:00,514934,181648,19,Thu
23404043,06/03/2023,18:30:00,514990,190350,18,Mon
502421421,24/09/2022,15:30:00,515000,176000,15,Sat
522426813,29/08/2022,03:55:00,515001,184604,3,Mon
523402037,14/03/2023,06:00:00,515010,183559,6,Tue
23406960,14/01/2023,21:40:00,515013,190238,21,Sat
22418851,15/08/2022,06:40:00,515017,190949,6,Mon
23409192,23/02/2023,13:00:00,515029,190064,13,Thu
22413031,09/08/2022,18:45:00,515044,190831,18,Tue
22411665,30/10/2022,01:03:00,515061,190255,1,Sun
63404838,31/03/2023,13:30:00,515063,190712,13,Fri
523408460,06/01/2023,15:00:00,515066,183956,15,Fri
523400104,10/02/2023,15:40:00,515070,180520,15,Fri
22413481,21/08/2022,00:02:00,515078,190739,0,Sun
522424343,31/08/2022,17:35:00,515089,185297,17,Wed
23408582,24/02/2023,12:37:00,515096,188705,12,Fri
523409523,03/02/2023,20:00:00,515105,181747,20,Fri
522425626,26/09/2022,12:00:00,515110,180079,12,Mon
522429804,07/09/2022,09:45:00,515130,185121,9,Wed
22412183,26/09/2022,23:50:00,515153,189899,23,Mon
22414202,24/08/2022,06:00:00,515162,190705,6,Wed
522417438,10/07/2022,17:00:00,515163,180134,17,Sun
522438004,16/12/2022,15:00:00,515194,184534,15,Fri
522438492,03/12/2022,18:30:00,515196,183521,18,Sat
22410523,16/09/2022,22:00:00,515196,188261,22,Fri
22410240,24/07/2022,02:20:00,515199,188128,2,Sun
22419491,22/08/2022,20:28:00,515199,188128,20,Mon
22414246,13/11/2022,16:31:00,515209,188181,16,Sun
22410657,03/12/2022,01:14:00,515222,187181,1,Sat
502412229,30/08/2022,18:30:00,515229,176054,18,Tue
503403564,27/02/2023,16:00:00,515233,176440,16,Mon
22419436,11/11/2022,03:00:00,515236,188287,3,Fri
502425147,09/12/2022,15:30:00,515242,177208,15,Fri
523407475,27/02/2023,15:08:00,515246,181749,15,Mon
522424248,21/10/2022,15:39:00,515251,183953,15,Fri
522427607,09/10/2022,01:11:00,515256,182155,1,Sun
702419510,05/10/2022,12:10:00,515279,173797,12,Wed
22413935,25/10/2022,18:00:00,515305,188105,18,Tue
702404057,23/07/2022,02:30:00,515307,168697,2,Sat
523400391,21/01/2023,20:00:00,515310,181190,20,Sat
702409359,17/09/2022,20:20:00,515311,173218,20,Sat
23405454,24/03/2023,17:50:00,515315,188152,17,Fri
522427825,18/09/2022,17:00:00,515324,179922,17,Sun
23407501,21/01/2023,17:15:00,515326,188288,17,Sat
22418253,22/09/2022,19:55:00,515326,188089,19,Thu
22415383,28/09/2022,20:00:00,515329,188035,20,Wed
22413357,03/12/2022,02:30:00,515330,190010,2,Sat
22400239,01/07/2022,14:00:00,515331,188040,14,Fri
22417616,08/11/2022,23:31:00,515331,188040,23,Tue
22403399,09/07/2022,11:45:00,515339,188217,11,Sat
23402672,22/02/2023,14:20:00,515339,188217,14,Wed
22410446,13/11/2022,15:26:00,515339,188217,15,Sun
22413632,31/08/2022,02:00:00,515349,188088,2,Wed
22412007,23/11/2022,15:30:00,515364,189943,15,Wed
22416103,13/09/2022,01:20:00,515365,189672,1,Tue
503406173,16/02/2023,17:30:00,515378,176307,17,Thu
23402302,09/02/2023,11:00:00,515384,189409,11,Thu
22418800,16/07/2022,20:15:00,515391,189618,20,Sat
22416591,22/08/2022,23:30:00,515391,189618,23,Mon
523409665,26/02/2023,16:15:00,515399,185522,16,Sun
22400689,12/07/2022,19:30:00,515403,189684,19,Tue
522420154,11/09/2022,19:27:00,515404,185514,19,Sun
523407373,08/02/2023,13:50:00,515413,183455,13,Wed
22413368,26/12/2022,18:30:00,515426,189750,18,Mon
22413615,21/10/2022,17:40:00,515428,188131,17,Fri
22419442,01/09/2022,00:01:00,515429,188285,0,Thu
522414508,07/07/2022,18:30:00,515441,180918,18,Thu
22410374,14/10/2022,12:45:00,515446,189692,12,Fri
523409952,01/09/2022,14:15:00,515453,180171,14,Thu
22418448,20/12/2022,18:24:00,515455,185579,18,Tue
23400391,07/02/2023,09:48:00,515458,187847,9,Tue
22411775,01/11/2022,17:25:00,515463,188088,17,Tue
23402701,20/01/2023,21:50:00,515474,189339,21,Fri
23401933,06/03/2023,16:35:00,515476,189514,16,Mon
523400230,04/01/2023,14:43:00,515481,180866,14,Wed
523409002,22/01/2023,16:40:00,515481,180866,16,Sun
523403019,31/03/2023,18:30:00,515481,180866,18,Fri
523402166,07/03/2023,00:15:00,515483,179915,0,Tue
523409354,16/02/2023,06:00:00,515490,180198,6,Thu
22401859,07/07/2022,16:05:00,515497,185600,16,Thu
22416836,11/11/2022,22:26:00,515509,188167,22,Fri
22414615,21/10/2022,17:40:00,515511,188149,17,Fri
22413804,30/09/2022,16:20:00,515513,188091,16,Fri
23402604,18/03/2023,14:55:00,515514,188071,14,Sat
22412991,22/08/2022,15:15:00,515514,188198,15,Mon
22410935,25/10/2022,17:00:00,515514,188071,17,Tue
22418835,25/10/2022,18:25:00,515526,188278,18,Tue
503405005,03/03/2023,18:35:00,515533,176979,18,Fri
332416779,26/09/2022,22:20:00,515537,171086,22,Mon
22418935,15/10/2022,18:56:00,515542,188813,18,Sat
522422079,02/11/2022,18:55:00,515544,181153,18,Wed
22414705,18/10/2022,11:00:00,515557,188073,11,Tue
523405682,30/01/2023,18:30:00,515560,180101,18,Mon
22415245,26/10/2022,11:40:00,515566,189260,11,Wed
22410571,18/08/2022,18:05:00,515595,188271,18,Thu
702408317,13/07/2022,00:30:00,515596,173131,0,Wed
22412396,19/11/2022,21:40:00,515599,189073,21,Sat
22417500,15/07/2022,12:00:00,515603,189487,12,Fri
22418433,19/09/2022,05:15:00,515611,188672,5,Mon
22413154,10/10/2022,13:30:00,515616,188301,13,Mon
23405192,25/02/2023,14:00:00,515616,188301,14,Sat
23403174,30/03/2023,15:00:00,515616,188301,15,Thu
912421660,02/08/2022,16:35:00,515616,188301,16,Tue
22418145,26/10/2022,08:30:00,515630,188910,8,Wed
522422712,18/08/2022,01:05:00,515638,185037,1,Thu
22411081,19/08/2022,17:00:00,515640,191946,17,Fri
522424971,14/08/2022,03:00:00,515652,182875,3,Sun
912420968,27/10/2022,06:50:00,515652,188422,6,Thu
503409554,17/02/2023,23:00:00,515671,176439,23,Fri
22416071,17/08/2022,22:00:00,515677,191805,22,Wed
22419541,12/08/2022,13:50:00,515678,188382,13,Fri
23404860,10/01/2023,00:01:00,515684,188298,0,Tue
523403178,26/03/2023,19:10:00,515686,180352,19,Sun
523407541,16/01/2023,17:20:00,515704,180932,17,Mon
523409014,11/02/2023,16:14:00,515708,180059,16,Sat
702408477,30/07/2022,02:50:00,515709,174195,2,Sat
22415507,24/11/2022,08:50:00,515712,188450,8,Thu
22414858,24/12/2022,14:30:00,515712,188450,14,Sat
23405883,15/03/2023,16:50:00,515712,188450,16,Wed
22410337,29/11/2022,18:15:00,515724,188505,18,Tue
22417993,02/10/2022,09:50:00,515741,187990,9,Sun
522423194,14/09/2022,23:43:00,515743,181929,23,Wed
702415292,14/12/2022,15:00:00,515745,173387,15,Wed
702401218,08/08/2022,21:15:00,515751,172290,21,Mon
703401721,04/02/2023,21:45:00,515772,173716,21,Sat
522414838,04/07/2022,22:00:00,515777,180245,22,Mon
522432352,26/11/2022,13:54:00,515778,182298,13,Sat
522425225,18/09/2022,16:00:00,515784,182360,16,Sun
22418597,10/10/2022,14:53:00,515787,188777,14,Mon
703402203,20/03/2023,18:30:00,515792,171031,18,Mon
503401985,14/03/2023,16:05:00,515798,176712,16,Tue
523406290,10/01/2023,20:30:00,515798,181789,20,Tue
